	type	first_word	first_word_lemma	first_word_id	second_word	second_word_lemma	second_word_id	full_mwe	full_mwe_lemma	sentence
34	ADJ+PRON	dającej	dawać	13	się	się	14	dającej się	dawać się	Futurologowie snują , co prawda , rozważania o możliwości wskrzeszenia człowieka w nie dającej się określić przyszłości , pod warunkiem , że dzięki specjalnej technologii zamrozi się ciało , ale nie może to przesłonić faktu , że w naszym wieku śmierć jakby potaniała i zbanalizowała się .
35	VERB+PRON	daje	dawać	7	się	się	8	daje się	dawać się	Zwierzę polubiło piwko i bez kufla nie daje się wydoić .
36	VERB+PRON	dadzą	dać	6	się	się	7	dadzą się	dać się	Doświadczenia biurokracji komunistycznej w niewielkim stopniu dadzą się wykorzystać , a i tu legitymizowanie nowego porządku powoduje odżegnywanie się od tych doświadczeń na wszelkie sposoby .
37	VERB+PRON	dzielą	dzielić	1	się	się	2	dzielą się	dzielić się	Księgi dzielą się na cztery działy : I - określa nieruchomość : położenie , sposoby korzystania ( np . łąka , teren niezabudowany ) , jej wielkość .
38	VERB+PRON	spotkają	spotkać	14	się	się	15	spotkają się	spotkać się	28 czerwca w hotelu - kasynie MGM Grand w Las Vegas po raz drugi spotkają się Evander Holyfield i Mike Tyson .
39	VERB+PRON	spotkać	spotkać	8	się	się	9	spotkać się	spotkać się	Choć nie ma oficjalnych odwiedzin , mama może spotkać się z rodziną w korytarzu .
40	NOUN+VERB	zdaniem	zdanie	13	są	być	14	zdaniem są	zdanie być	Rodzice zebrali ponad sto podpisów przeciwko mundurkom wskazanym przez nią , bo ich zdaniem są za drogie ( sweter i kamizelka za 115 zł ) .
41	VERB+PRON	dzielą	dzielić	1	się	się	2	dzielą się	dzielić się	Sądy dzielą się na powszechne i szczególne , powszechne z kolei na sądy jurysdykcji ogólnej i powszechne sądy administracyjne .
42	VERB+PRON	skarży	skarżyć	8	się	się	9	skarży się	skarżyć się	- Pana nigdy dobudzić się nie można ; skarży się pan , że przeszkadzamy panu rozmowami , a potem pretensje .
43	VERB+NOUN	ma	mieć	2	powodu	powód	3	ma powodu	mieć powód	- Nie ma powodu , by zajmować się ruchami religijnymi tylko dlatego , że są nowe - tłumaczył Wiktor .
44	VERB+PRON	mieszcząc	mieścić	15	się	się	16	mieszcząc się	mieścić się	"W jego głosie słychać głos ofiar komunizmu - głos tych , którzy zginęli , nie mieszcząc się w proponowanej im "" formie człowieczeństwa "" ."
45	VERB+PRON	zebrało	zebrać	11	się	się	12	zebrało się	zebrać się	Wcześniej Oranżyści odmówili zmiany trasy pochodu do centrum miasta , gdzie zebrało się wczoraj na masową paradę 10 tysięcy członków tego bractwa .
46	NOUN+VERB	górach	góra	8	jest	być	9	górach jest	góra być	Kinga Baranowska : - Wbrew pozorom wypadków w górach jest bardzo mało .
47	VERB+PRON	stawia	stawiać	18	się	się	19	stawia się	stawiać się	"W związku z przypływem krwi objętość piersi zwiększa się , sutek jędrnieje i unosi się nieco - "" stawia się "" , a brodawka piersiowa twardnieje i zwiększa swoją wrażliwość ."
48	VERB+PRON	spotka	spotkać	2	się	się	3	spotka się	spotkać się	Marian Krzaklewski spotka się z Ojcem Świętym trzykrotnie : 1 maja po mszy , 2 maja w grupie liderów central związkowych i najprawdopodobniej 3 maja papież przyjmie go wraz z małżonką na audiencji .
49	VERB+PRON	składają	składać	6	się	się	7	składają się	składać się	"Na pojęcie "" drobna przedsiębiorczość "" składają się trzy rodzaje podmiotów funkcjonujących poza rolnictwem : mikropodmioty ( 1-10 pracowników ) , firmy małe ( 11-50 pracowników ) i średnie ( 51-250 pracowników ) ."
50	VERB+PRON	chcę	chcieć	3	się	się	4	chcę się	chcieć się	– Ja tylko chcę się zobaczyć z więźniarką Gertrudą von Mogmitz .
51	VERB+PRON	spotkał	spotkać	6	się	się	7	spotkał się	spotkać się	Oskarżony przyznał , że feralnego dnia spotkał się ze swoją przyjaciółką Iwoną M . , która zaprosiła go do wolnego mieszkania swojego szefa ( właściciela sklepu ) .
52	VERB+NOUN	ma	mieć	5	podstaw	podstawa	6	ma podstaw	mieć podstawa	Dodał też , że nie ma podstaw prawnych do wypłacenia odszkodowania za zaprzestanie przerobu zużytego paliwa jądrowego .
53	VERB+PRON	odbiła	odbić	6	się	się	7	odbiła się	odbić się	Kula przebiła szybę w oknie , odbiła się od ściany i upadła na łóżko , w którym spał właściciel mieszkania .
54	VERB+NOUN	był	być	13	udział	udział	14	był udział	być udział	Obok wielu biur podróży , oferujących różne formy wypoczynku , elementem wyróżniającym targi był udział firm zaopatrujących hotele oraz lokale gastronomiczne .
55	VERB+PRON	dopuszcza	dopuszczać	2	się	się	3	dopuszcza się	dopuszczać się	Tym razem dopuszcza się inną działalność , niż gastronomiczna .
56	VERB+PRON	uniosły	unieść	4	się	się	5	uniosły się	unieść się	W gasnącym świetle rakiety uniosły się zaciśnięte pięści .
57	VERB+PRON	znało	znać	13	się	się	14	znało się	znać się	Titkowowi udało się sfotografować pustkę po człowieku , wywołać żal , że nie znało się go bliżej .
58	AUX+PROPN	eś	być	6	zdania	zdanie	7	eś zdania	być zdanie	- Sprawdzić , czy nie zmienił eś zdania .
59	VERB+PRON	ciągnąć	ciągnąć	2	się	się	3	ciągnąć się	ciągnąć się	Ponadkilometrowa nitka ciągnąć się będzie pod obiektami przeprawy przez Regalicę ( w okolicach Basenu Górniczego ) .
60	VERB+PRON	prezentowały	prezentować	4	się	się	5	prezentowały się	prezentować się	Na scenie bez przerwy prezentowały się zespoły młodzieżowe z Reska , Szczecina , Polic i Wolina .
61	VERB+PRON	znajdzie	znaleźć	9	się	się	10	znajdzie się	znaleźć się	Pojawiły się jednak wątpliwości , czy w budżecie miasta znajdzie się gotówka na ten cel .
62	VERB+PRON	dają	dawać	15	się	się	16	dają się	dawać się	Lipidy stanowią klasę związków , które są trudno rozpuszczalne lub nierozpuszczalne w wodzie , a dają się wyekstrahować z tkanek przy pomocy niepolarnych rozpuszczalników organicznych , takich jak : eter , benzen , chloroform czy heksan .
63	VERB+PRON	ma	mieć	2	się	się	3	ma się	mieć się	I jeżeli ma się to sprowadzić do tego , kto kogo wyrżnie , kto będzie prezesem a kto wiceprezesem , to mnie takie gry w ogóle nie interesują .
64	PRON+NOUN	się	się	3	liczenie	liczyć	4	się liczenie	się liczyć	Jeszcze nie zakończyło się liczenie głosów , ale można już powiedzieć , że takiej koalicji nie będzie .
65	AUX+NOUN	jest	być	1	udział	udział	2	jest udział	być udział	Przewidziany jest udział lekarzy w dalszych pracach identyfikacyjnych .
66	VERB+PRON	dajmy	dać	2	się	się	3	dajmy się	dać się	- Nie dajmy się sprowokować ! - wołali drudzy .
67	VERB+PRON	podzieliła	podzielić	2	się	się	3	podzieliła się	podzielić się	Komisja tak podzieliła się w głosowaniu w tej sprawie , że rozstrzygnięcie było niemożliwe - dwóch członków komisji było za ukaraniem gwiżdżących posłów , dwóch przeciw i jeden wstrzymał się od głosu .
68	VERB+PRON	spotkało	spotkać	11	się	się	12	spotkało się	spotkać się	Podobnie jak w całym kraju , także w Łodzi tysiące osób spotkało się na orkiestrowym festynie na placu Dąbrowskiego .
69	VERB+PRON	ma	mieć	11	się	się	12	ma się	mieć się	Skład delegacji WAK na konferencję w Rambouillet pod Paryżem , która ma się rozpocząć w najbliższą sobotę , zostanie ogłoszony w środę .
70	VERB+VERB	miało	mieć	9	znaczyć	znaczyć	10	miało znaczyć	mieć znaczyć	Co , jak nam wyjaśniono na lekcji wychowawczej , miało znaczyć wschodzący nowy , lepszy świat .
71	ADJ+PRON	dającej	dać	5	się	się	6	dającej się	dać się	Oznacza to , iż w dającej się przewidzieć przyszłości właśnie małe i średnie firmy powinny dokonywać absorpcji pracy .
72	VERB+PRON	da	dać	4	się	się	5	da się	dać się	Czterdziesto- czy pięćdziesięciolatka nie da się na to ÇzłapaćČ .
73	VERB+VERB	ma	mieć	5	znaczyć	znaczyć	6	ma znaczyć	mieć znaczyć	– A cóż to niby ma znaczyć ?
74	VERB+PRON	znaleźli	znaleźć	1	się	się	2	znaleźli się	znaleźć się	Chętni znaleźli się dopiero podczas licytacji za 50 proc . wartości .
75	ADJ+PRON	ciągnącą	ciągnąć	24	się	się	25	ciągnącą się	ciągnąć się	A właściwie nie tyle jej słowa , do których nie przywiązywałem przywiązywał em wówczas specjalnej wagi , tylko melodię , powolną i dostojną , ciągnącą się wąską strużką pamięci niczym smuga kadzidlanego dymu - i ta nostalgiczna melodia podziałała na mnie kojąco .
76	VERB+PRON	spotkał	spotkać	2	się	się	3	spotkał się	spotkać się	Raz jeszcze spotkał się z Ottonem III , którego program federacji Niemiec , Galii i Słowiańszczyzny , popierał .
77	VERB+PRON	chcą	chcieć	6	się	się	7	chcą się	chcieć się	- Jak powiedzieć zakładom , które chcą się prywatyzować , że im nie wolno ?
78	VERB+PRON	oparł	oprzeć	7	się	się	8	oparł się	oprzeć się	Żeby jednak pozbyć się resztek wątpliwości - oparł się o kamień ramieniem i spróbował ruszyć go z miejsca .
79	VERB+PRON	przedstawiał	przedstawiać	4	się	się	5	przedstawiał się	przedstawiać się	Autor w górnolotnych słowach przedstawiał się jako obrońca natury przed niszczycielską technologią i cywilizacją .
80	VERB+PRON	chciał	chcieć	15	się	się	16	chciał się	chcieć się	Napomyka aluzyjnie , że jako młody , przystojny wikary był maglowany przez proboszcza , który chciał się z nim kotłować na łóżku .
81	VERB+PRON	odbili	odbić	12	się	się	13	odbili się	odbić się	Obaj prawie równocześnie uderzyli w prawy bok jadącego prawidłowo seata ibizy , odbili się od niego i jazdę zakończyli na daewoo nexii .
82	VERB+PRON	mają	mieć	4	się	się	5	mają się	mieć się	W sytuacji , gdy mają się rozpocząć rozmowy z rządem , a on deklaruje zniszczenie tego państwa , państwo musi reagować - odpowiada minister Biernacki .
83	VERB+PRON	ukazała	ukazać	2	się	się	3	ukazała się	ukazać się	W drzwiach ukazała się lisia twarz pana Hawełko .
84	VERB+PRON	dał	dać	10	się	się	11	dał się	dać się	Wiatrowski zapytany , czy nie jest mu głupio , że dał się tak oszukać , odpowiada wymijająco : - Gdybym Gdyby m to ja ukradł te pieniądze , to bym by m się czerwienił , ale to mnie je ukradziono .
85	VERB+PRON	Przedstawia	przedstawiać	0	się	się	1	Przedstawia się	przedstawiać się	Przedstawia się : - Michel Minnig , przedstawiciel Czerwonego Krzyża w Peru .
86	VERB+PRON	kręci	kręcić	18	się	się	19	kręci się	kręcić się	"Ogólnie panuje niezbyt duża tolerancja na ciszę - Irena skubie palce , Maciek głośno przełyka ślinę , Regina kręci się , wzdycha , poprawia buty , patrzy na zegarek , Iza chowa twarz w "" daszku "" z rąk ."
87	VERB+PRON	miało	mieć	11	się	się	12	miało się	mieć się	Wybudowano ją z kamieni polnych ciosanych w sześcian , a wewnątrz miało się także znaleźć miejsce dla wiernego konia rotmistrza ( co jest jednak mało prawdopodobne , bo przecież żaden koń – nawet najbardziej zasłużony – nie żyje ponad 30 lat ) .
88	VERB+NOUN	ma	mieć	16	sensu	sens	17	ma sensu	mieć sens	Tak jak nikt nie debatuje w kwestii konieczności odżywiania , czy odpoczynku , tak samo nie ma sensu włączać coś tak zwykłego jak seks ( mający miejsce pomiędzy ludźmi odpowiadającymi za swoje czyny ) w politykę , ani ideologię .
89	VERB+PRON	dali	dać	2	się	się	3	dali się	dać się	Dlaczego policjanci dali się zaskoczyć bandytom ?
90	VERB+PRON	kręci	kręcić	6	się	się	7	kręci się	kręcić się	Karuzela z nazwiskami pretendentów do ratuszy kręci się coraz szybciej , ale konkrety będą znane dopiero w kwietniu .
91	VERB+PRON	ma	mieć	3	się	się	4	ma się	mieć się	Następne spotkanie Rady ma się odbyć 8 lipca i wtedy próba zdjęcia prezesa TVP może zostać ponowiona .
92	VERB+NOUN	ma	mieć	2	wątpliwości	wątpliwość	3	ma wątpliwości	mieć wątpliwość	- Nie ma wątpliwości , że dla takiego banku jak Handlowy , skupionego na pewnej grupie klientów , nie jest bez znaczenia , czy będzie w stanie przekształcić się w bank uniwersalny , świadczący usługi zarówno dla przedsiębiorstw , jak i dla ludności .
93	VERB+PRON	zebrał	zebrać	4	się	się	5	zebrał się	zebrać się	W zamku Książąt Pomorskich zebrał się tłum uczniów i gości , którzy obejrzeli montaż poetycko - muzyczny w wykonaniu uczniów .
94	VERB+PRON	zrobi	zrobić	10	się	się	11	zrobi się	zrobić się	Później burty zostaną przemalowane , tym razem jednolicie , a zrobi się to podczas wyposażania frachtowca .
95	VERB+PRON	spotkał	spotkać	5	się	się	6	spotkał się	spotkać się	Obwieszony policyjnymi kamerami i mikrofonami spotkał się z nią w jadłodajni w centrum Kielc .
96	VERB+NOUN	ma	mieć	18	obowiązku	obowiązek	19	ma obowiązku	mieć obowiązek	- W umowie koalicyjnej zapisaliśmy zapisali śmy , że w sprawach ideowych będziemy się zbliżać , ale nie ma obowiązku jednomyślności .
97	VERB+NOUN	ma	mieć	7	kłopotu	kłopot	8	ma kłopotu	mieć kłopot	Ale skoro oskarżony się przyznał , nie ma kłopotu .
98	VERB+NOUN	miał	mieć	18	zaufanie	zaufanie	19	miał zaufanie	mieć zaufanie	Jeśli zawarty związek nie znaczy nic dla partnera , jeżeli oszukał , grał , ukrywał , za nic miał zaufanie , kłamał w żywe oczy , wyprowadził w pole , zadrwił za plecami , nie dotrzymał układu , cichcem i podstępnie przestał być partnerem , to znaczy , że nie ma nic pewnego , znowu jest się samym , porzuconym , posiadanie stronnika było tylko złudzeniem , jest się na tym świecie obcym pomiędzy obcymi , odrzuconym , niechcianym .
99	VERB+PRON	Robi	robić	0	się	się	1	Robi się	robić się	Robi się te rzeczy !
100	VERB+PRON	oparł	oprzeć	17	się	się	18	oparł się	oprzeć się	Prezes Radia dla Ciebie zwrócił się do Rzecznika Praw Obywatelskich o wyjaśnienie podstaw prawnych , na jakich oparł się Sellin żądając odpowiedzi na temat przynależności do partii .
101	VERB+PRON	spotkali	spotkać	1	się	się	2	spotkali się	spotkać się	Cichociemni spotkali się w GROM-ie .
102	VERB+PRON	mieścili	mieścić	7	się	się	8	mieścili się	mieścić się	Powodzenie ubiegłorocznego przedsięwzięcia , kiedy widzowie nie mieścili się w sali kinowej , a niektórzy wręcz leżeli pod ekranem , zdecydowało że teraz projekcje odbędą się w trzech miejscach .
103	ADJ+PRON	obracająca	obracać	1	się	się	2	obracająca się	obracać się	Dziewczyna obracająca się kusząco na parkiecie wydała mu się wyjątkowo wyjątkowa .
104	VERB+PRON	miała	mieć	8	się	się	9	miała się	mieć się	"Za papiery B , których sprzedaż w Stomilu miała się rozpocząć 28 czerwca , pracownicy zapłacą tyle samo , ile inwestorzy "" z ulicy "" ."
105	VERB+PRON	mieszczą	mieścić	16	się	się	17	mieszczą się	mieścić się	- Chciałem Chciał em tylko zwrócić twą uwagę na fakt , że złe duchy i potwory mieszczą się w takim oto zwykłym , maleńkim robaczku .
106	VERB+PRON	ukazało	ukazać	4	się	się	5	ukazało się	ukazać się	W trakcie odczyszczania zabytku ukazało się wiele nieznanych wizerunków .
107	NOUN+ADJ	zakup	zakup	8	robionych	robić	9	zakup robionych	zakup robić	Lepiej zarabiający robotnicy mogli bowiem pozwolić sobie na zakup robionych przez siebie samochodów .
108	VERB+PRON	prezentują	prezentować	10	się	się	11	prezentują się	prezentować się	Postkomuniści , niegdyś żerujący na nostalgii za PRL-em , dziś prezentują się jako partia otwarta na Europę Zachodnią , kompetentna w sprawowaniu władzy i promująca rozsądne zmiany .
109	PRON+VERB	się	się	1	zrobić	zrobić	2	się zrobić	się zrobić	Powinno się zrobić znacznie więcej - ukarać ministrów , ludzi winnych torturowania więźniów .
110	VERB+PRON	bawiło	bawić	14	się	się	15	bawiło się	bawić się	Na baliku zorganizowanym przez kostrzyńskich rzemieślników , który odbył się kilka dni temu , bawiło się około 100 dzieci .
111	VERB+PRON	mają	mieć	29	się	się	30	mają się	mieć się	Wszystko w związku z reformą oświaty i panującym na rynku zamieszaniem , które spowodowało , że w wielu szkołach uczniowie dowiedzą się dopiero we wrześniu , z jakich książek mają się uczyć .
112	VERB+PRON	zastanawia	zastanawiać	15	się	się	16	zastanawia się	zastanawiać się	- Ciekawe , dlaczego na chwilę przed wyborami pan minister stał się taki hojny - zastanawia się Artur Zawisza z PiS .
113	VERB+PRON	mieszczą	mieścić	1	się	się	2	mieszczą się	mieścić się	Obaj mieszczą się w limicie 16 punktów , jaki przewidziała dla dwóch zagranicznych jeźdźców GKSZ .
114	ADJ+PRON	deklarujący	deklarować	13	się	się	14	deklarujący się	deklarować się	"- Dobrze się bawił em na koncertach metalowych - mówi "" Krynia "" deklarujący się jako satanista ."
115	NOUN+VERB	kto	kto	2	wie	wiedzieć	3	kto wie	kto wiedzieć	Bo mało kto wie , że szczątki czworonoga należy zakopać w piaszczystym gruncie na głębokości 1,5 metra .
116	PRON+VERB	się	się	8	zrobić	zrobić	9	się zrobić	się zrobić	Związek jako taki powinien zaserwować sprawę , powinna się zrobić rozróbka a potem powinno wszystko działać jak należy .
117	VERB+PRON	chciał	chcieć	2	się	się	3	chciał się	chcieć się	A może chciał się jeszcze Fryderyk pochylić nad mogiłą najmłodszej swej siostry , Emilki ?
118	VERB+PRON	sypie	sypać	11	się	się	12	sypie się	sypać się	Samo dohyo jest zbudowane z ubitej trzciny ryżowej , na którą sypie się później glinę .
119	VERB+PRON	spotkał	spotkać	2	się	się	3	spotkał się	spotkać się	W poniedziałek spotkał się z wiernymi na południowej modlitwie .
120	ADJ+PRON	ciągnącej	ciągnąć	17	się	się	18	ciągnącej się	ciągnąć się	Przytacza się m.in . jego słowa , że koszt utrzymania stanu wojennego jest znacznie mniejszy od kosztów ciągnącej się przez półtora roku anarchii , strajków i bałaganu w gospodarce .
121	VERB+PRON	dał	dać	11	się	się	12	dał się	dać się	"Cztery minuty później w sytuacji "" sam na sam "" nie dał się pokonać Madejowi Majdan ."
122	VERB+PRON	znalazł	znaleźć	5	się	się	6	znalazł się	znaleźć się	Trzeba przyznać , że zanim znalazł się ten , który ją poskromił , schrupała tych cukiereczków niemało .
123	PRON+VERB	się	się	1	chciał	chcieć	2	się chciał	się chcieć	Ja się chciał em zapytać , czy generał Wilecki to jest Twoja lewa noga ?
